Date,Open,High,Low,Close,Adj Close,Volume
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,42949.417969,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,42983.242188,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,43405.972656,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,43338.328125,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,42289.953125,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,42898.687500,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,43963.968750,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,43777.972656,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,44048.523438,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,43389.054688,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,43169.234375,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,42797.226563,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,43287.613281,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,43591.968750,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,41545.949219,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,42019.410156,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,40751.222656,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,42107.593750,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,43472.515625,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,43523.703125,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,44035.542969,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,43574.890625,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,44462.082031,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,44376.769531,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,42994.800781,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,41664.003906,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,41152.164063,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,41118.046875,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,41408.085938,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,42653.558594,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,42329.390625,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,42568.261719,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,42073.488281,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,41152.164063,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,41936.988281,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,42090.546875,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,42875.367188,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,43318.968750,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,43694.320313,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,42482.957031,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,42568.261719,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,42500.011719,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,40691.496094,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,40879.183594,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,40452.648438,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,39070.667969,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,39241.285156,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,38132.296875,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,39002.421875,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,40555.015625,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,41800.500000,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,41271.597656,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,40435.570313,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,40333.207031,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,39889.617188,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,40282.031250,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,40418.519531,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,40418.519531,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,40145.542969,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,39258.339844,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,38558.835938,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,40111.417969,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,41476.335938,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,41971.117188,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,42431.769531,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,42431.769531,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,44069.660156,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,44154.976563,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,43967.304688,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,43626.066406,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,43284.839844,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,43677.250000,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,43557.816406,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,44172.039063,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,42414.714844,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,42892.425781,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,42636.507813,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,41544.578125,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,42140.941406,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,42295.617188,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,41711.277344,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,41350.367188,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,40319.183594,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,41883.144531,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,41590.980469,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,42278.433594,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,42003.453125,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,41986.273438,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,42106.566406,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,42794.027344,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,43258.054688,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,42948.699219,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,44134.570313,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,45354.789063,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,44357.976563,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,44598.593750,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,43361.171875,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,43309.617188,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,44804.816406,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,45543.839844,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,45543.839844,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,45543.839844,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,45543.839844,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,44598.593750,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,45200.113281,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,43739.277344,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,44340.789063,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,44083.000000,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,43051.820313,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,42278.433594,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,42836.988281,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,42450.292969,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,42536.226563,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,42965.882813,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,44512.652344,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,44168.937500,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,45286.050781,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,44942.316406,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,44083.000000,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,42536.226563,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,43567.410156,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,44083.000000,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,43911.132813,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,44083.000000,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,43481.472656,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,42665.113281,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,42879.960938,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,42450.292969,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,41419.109375,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,40946.496094,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,40044.207031,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,40387.933594,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,40387.933594,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,40430.902344,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,40602.761719,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,40087.175781,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,40387.933594,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,41204.277344,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,40515.183594,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,40385.328125,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,39433.046875,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,39952.464844,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,40039.046875,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,39779.324219,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,38870.332031,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,39476.332031,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,40082.332031,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,39822.613281,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,39389.761719,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,40255.472656,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,39865.898438,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,39692.750000,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,40298.750000,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,40601.746094,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,41077.894531,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,40255.472656,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,39952.464844,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,39952.464844,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,40601.746094,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,40601.746094,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,40255.472656,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,40039.046875,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,40298.750000,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,39433.046875,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,39606.187500,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,39649.472656,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,40428.613281,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,40515.183594,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,40601.746094,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,39303.191406,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39000.191406,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,39086.753906,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,38307.617188,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,38177.765625,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,37961.335938,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,38783.757813,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,39909.183594,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,39995.757813,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,39952.464844,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,40082.332031,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,40298.750000,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,40515.183594,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,41251.039063,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,41943.593750,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,41077.894531,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,41251.039063,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,40342.039063,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,39909.183594,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,38870.332031,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,39389.761719,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39000.191406,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,38567.332031,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,38134.480469,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,39692.750000,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,39086.753906,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,39389.761719,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,39952.464844,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,40904.750000,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,41034.609375,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,41430.589844,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,40514.761719,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,40427.535156,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,39860.605469,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,38988.371094,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,38988.371094,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,39206.425781,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,39511.707031,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,37592.812500,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,38377.812500,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,38203.367188,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,38028.933594,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,38508.656250,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,38421.421875,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,38290.593750,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,37985.316406,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,37549.203125,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,37113.085938,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,35761.140625,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,35761.140625,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,36110.039063,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,36938.652344,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,36982.253906,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,36764.203125,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,38508.656250,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,38203.367188,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,38159.753906,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,38377.812500,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,38421.421875,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,38639.480469,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,39424.480469,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,38813.917969,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,38465.039063,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,38595.863281,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,38377.812500,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,38072.535156,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,37331.140625,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,36720.593750,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,37025.867188,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,36982.253906,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,37156.707031,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,37549.203125,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,37636.429688,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,37636.429688,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,36502.535156,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,37723.640625,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,36764.203125,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,36153.644531,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,35325.035156,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,35717.531250,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,35063.371094,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,35106.968750,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,35281.417969,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,34888.921875,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,33973.082031,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,34147.535156,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,33929.480469,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,34103.921875,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,33711.429688,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,33711.429688,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,33842.250000,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,33449.750000,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,33673.355469,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,34069.519531,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,34113.535156,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,33101.128906,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,32969.085938,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,34113.535156,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,33541.304688,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,34861.835938,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,35037.906250,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,35654.152344,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,35258.000000,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,36182.363281,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,36490.484375,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,36930.656250,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,37238.781250,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,37634.937500,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,37106.730469,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,36974.679688,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,37899.042969,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,39395.636719,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,39659.738281,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,40055.894531,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,40848.210938,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,40628.117188,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,40804.195313,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,40672.140625,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,39439.652344,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,39615.718750,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,40540.089844,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,40672.140625,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,41816.589844,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,40540.089844,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,40672.140625,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,40452.050781,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,41288.386719,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,41332.402344,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,41508.472656,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,41684.539063,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,41156.332031,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,41156.332031,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,39703.753906,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,39483.667969,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,38955.457031,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,38735.371094,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,39131.523438,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,38559.304688,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,38427.253906,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,39307.601563,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,38603.316406,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,38603.316406,18039161
2019-03-15,43800.000000,44250.000000,43700.000000,44200.000000,38911.441406,16814163
2019-03-18,43950.000000,44150.000000,43450.000000,43700.000000,38471.269531,8188876
2019-03-19,43750.000000,43900.000000,43550.000000,43900.000000,38647.332031,7609563
2019-03-20,43800.000000,44200.000000,43100.000000,44050.000000,38779.386719,9846242
2019-03-21,44600.000000,46250.000000,44050.000000,45850.000000,40364.015625,21138016
2019-03-22,46850.000000,47000.000000,46250.000000,46550.000000,40980.257813,12535911
2019-03-25,45300.000000,45650.000000,44800.000000,45500.000000,40055.894531,8699728
2019-03-26,45500.000000,45700.000000,44900.000000,45250.000000,39835.812500,9729811
2019-03-27,44750.000000,45600.000000,44250.000000,45350.000000,39923.843750,9568081
2019-03-28,44950.000000,45200.000000,44300.000000,44850.000000,39794.304688,6821306
2019-03-29,44500.000000,44900.000000,44200.000000,44650.000000,39616.847656,11491713
2019-04-01,45200.000000,45450.000000,44850.000000,45050.000000,39971.757813,7362129
2019-04-02,45550.000000,46100.000000,45350.000000,45750.000000,40592.851563,9480688
2019-04-03,46750.000000,46750.000000,45800.000000,46600.000000,41347.035156,12436570
2019-04-04,46150.000000,47100.000000,46150.000000,46950.000000,41657.582031,12650168
2019-04-05,46950.000000,47550.000000,46600.000000,46850.000000,41568.851563,8546339
2019-04-08,47250.000000,47250.000000,46150.000000,46650.000000,41391.398438,8507909
2019-04-09,46700.000000,46950.000000,46200.000000,46650.000000,41391.398438,6878761
2019-04-10,46400.000000,46700.000000,46050.000000,46700.000000,41435.761719,11883995
2019-04-11,46700.000000,46800.000000,46150.000000,46250.000000,41036.496094,13697399
2019-04-12,46050.000000,46900.000000,46000.000000,46850.000000,41568.851563,7668936
2019-04-15,47150.000000,47500.000000,47000.000000,47050.000000,41746.308594,8733019
2019-04-16,47400.000000,47400.000000,46800.000000,47250.000000,41923.765625,7730881
2019-04-17,47300.000000,47600.000000,47000.000000,47050.000000,41746.308594,5513658
2019-04-18,47200.000000,47250.000000,45500.000000,45600.000000,40459.765625,12808747
2019-04-19,45750.000000,46000.000000,45250.000000,45300.000000,40193.578125,8479710
2019-04-22,45400.000000,45900.000000,45100.000000,45350.000000,40237.933594,6006957
2019-04-23,45050.000000,45500.000000,45000.000000,45200.000000,40104.843750,6920566
2019-04-24,45400.000000,45650.000000,44150.000000,44750.000000,39705.574219,13299267
2019-04-25,44250.000000,45000.000000,44100.000000,44650.000000,39616.847656,10868965
